year,GEOID,NAME,state,county,tract,total_units_b25024,units_1_detached,units_1_attached,units_2,units_3_4,units_5_9,units_10_19,units_20_49,units_50_plus,mobile_home,boat_rv_van,total_housing_units,total_units_b25002,occupied_units,vacant_units,tenure_total,owner_occupied,renter_occupied,pop_in_occupied_total,pop_in_owner_occupied,pop_in_renter_occupied,median_income_all_occupied,median_income_owner_occupied,median_income_renter_occupied,units_by_tenure_total,owner_units_total,owner_1_detached,owner_1_attached,owner_2,owner_3_4,owner_5_9,owner_10_19,owner_20_49,owner_50_plus,owner_mobile_home,owner_boat_rv_van,renter_units_total,renter_1_detached,renter_1_attached,renter_2,renter_3_4,renter_5_9,renter_10_19,renter_20_49,renter_50_plus,renter_mobile_home,renter_boat_rv_van,median_owner_costs_total,median_owner_costs_with_mortgage,median_owner_costs_no_mortgage,median_household_income,single_family_units,pct_single_family,pct_vacant,pct_occupied,pct_renter_occupied,pct_owner_occupied,renter_single_family,pct_sf_renter_occupied,owner_renter_income_gap
2022,49035112827,Census Tract 1128.27; Salt Lake County; Utah,49,035,112827,3291,1950,792,0,0,254,212,34,49,0,0,3291,3291,3291,0,3291,2492,799,10680,7279,3401,98992.0,126711.0,63560.0,3291,2492,1814,569,0,0,91,18,0,0,0,0,799,136,223,0,0,163,194,34,49,0,0,2009.0,2167.0,478.0,98992.0,2742,0.8331814038286235,0.0,1.0,0.2427833485262838,0.7572166514737162,359,0.13092633114514954,63151.0
2022,49035112828,Census Tract 1128.28; Salt Lake County; Utah,49,035,112828,1314,1304,0,0,0,0,0,0,10,0,0,1314,1314,1314,0,1314,1265,49,5089,4967,122,188222.0,188917.0,128162.0,1314,1265,1265,0,0,0,0,0,0,0,0,0,49,39,0,0,0,0,0,0,10,0,0,3009.0,3398.0,689.0,188222.0,1304,0.9923896499238964,0.0,1.0,0.03729071537290715,0.9627092846270928,39,0.0299079754601227,60755.0
2022,49035112829,Census Tract 1128.29; Salt Lake County; Utah,49,035,112829,1157,380,77,19,225,48,113,11,190,94,0,1157,1157,1133,24,1133,557,576,2883,1455,1428,79922.0,117455.0,77656.0,1133,557,302,60,0,101,0,0,0,0,94,0,576,78,17,19,124,48,113,11,166,0,0,1834.0,2141.0,,79922.0,457,0.3949870354364736,0.020743301642178046,0.9792566983578219,0.5083848190644307,0.4916151809355693,95,0.20787746170678337,39799.0
2022,49035112830,Census Tract 1128.30; Salt Lake County; Utah,49,035,112830,1890,1162,518,6,0,43,85,46,30,0,0,1890,1890,1836,54,1836,1464,372,5202,4368,834,108704.0,125972.0,90317.0,1836,1464,1045,419,0,0,0,0,0,0,0,0,372,76,86,6,0,43,85,46,30,0,0,2167.0,3020.0,728.0,108704.0,1680,0.8888888888888888,0.02857142857142857,0.9714285714285714,0.20261437908496732,0.7973856209150327,162,0.09642857142857143,35655.0
2022,49035112831,Census Tract 1128.31; Salt Lake County; Utah,49,035,112831,1424,827,443,0,97,20,0,0,37,0,0,1424,1424,1424,0,1424,994,430,4091,3133,958,134265.0,188065.0,84461.0,1424,994,793,201,0,0,0,0,0,0,0,0,430,34,242,0,97,20,0,0,37,0,0,,1821.0,634.0,134265.0,1270,0.8918539325842697,0.0,1.0,0.30196629213483145,0.6980337078651685,276,0.2173228346456693,103604.0
2022,49035112904,Census Tract 1129.04; Salt Lake County; Utah,49,035,112904,2057,1664,138,0,85,0,0,11,159,0,0,2057,2057,1972,85,1972,1536,436,6550,5200,1350,88984.0,93764.0,57143.0,1972,1536,1426,73,0,37,0,0,0,0,0,0,436,221,55,0,9,0,0,11,140,0,0,1545.0,1768.0,462.0,88984.0,1802,0.8760330578512396,0.04132231404958678,0.9586776859504132,0.2210953346855984,0.7789046653144016,276,0.15316315205327413,36621.0
2022,49035112905,Census Tract 1129.05; Salt Lake County; Utah,49,035,112905,1688,1505,87,24,49,0,0,0,0,23,0,1688,1688,1636,52,1636,1507,129,5489,5170,319,113269.0,119297.0,46467.0,1636,1507,1421,69,0,17,0,0,0,0,0,0,129,32,18,24,32,0,0,0,0,23,0,1660.0,2066.0,489.0,113269.0,1592,0.943127962085308,0.030805687203791468,0.9691943127962085,0.07885085574572127,0.9211491442542787,50,0.031407035175879394,72830.0
2022,49035112907,Census Tract 1129.07; Salt Lake County; Utah,49,035,112907,1386,1049,71,0,0,22,138,54,52,0,0,1386,1386,1330,56,1330,1012,318,4332,3495,837,80313.0,100321.0,37125.0,1330,1012,931,18,0,0,16,38,9,0,0,0,318,83,32,0,0,6,100,45,52,0,0,1385.0,1585.0,490.0,80313.0,1120,0.8080808080808081,0.04040404040404041,0.9595959595959596,0.23909774436090225,0.7609022556390977,115,0.10267857142857142,63196.0
2022,49035112912,Census Tract 1129.12; Salt Lake County; Utah,49,035,112912,785,776,0,0,9,0,0,0,0,0,0,785,785,785,0,785,710,75,2726,2543,183,106563.0,118409.0,49044.0,785,710,710,0,0,0,0,0,0,0,0,0,75,66,0,0,9,0,0,0,0,0,0,1695.0,1901.0,544.0,106563.0,776,0.9885350318471338,0.0,1.0,0.09554140127388536,0.9044585987261147,66,0.08505154639175258,69365.0
2022,49035112913,Census Tract 1129.13; Salt Lake County; Utah,49,035,112913,1584,1462,11,76,0,16,19,0,0,0,0,1584,1584,1513,71,1513,1379,134,5256,4972,284,107212.0,113566.0,29421.0,1513,1379,1374,5,0,0,0,0,0,0,0,0,134,36,6,76,0,16,0,0,0,0,0,1614.0,1899.0,526.0,107212.0,1473,0.9299242424242424,0.04482323232323232,0.9551767676767676,0.08856576338400529,0.9114342366159948,42,0.028513238289205704,84145.0
2022,49035112914,Census Tract 1129.14; Salt Lake County; Utah,49,035,112914,2569,1645,278,0,29,60,150,230,56,121,0,2569,2569,2521,48,2521,1521,1000,6282,3651,2631,86203.0,103039.0,72895.0,2521,1521,1328,146,0,0,15,0,0,0,32,0,1000,317,132,0,29,45,150,230,56,41,0,1440.0,1902.0,483.0,86203.0,1923,0.7485402880498249,0.018684312962242117,0.9813156870377578,0.3966679888932963,0.6033320111067036,449,0.23348933957358295,30144.0
2022,49035112916,Census Tract 1129.16; Salt Lake County; Utah,49,035,112916,1506,726,275,0,94,89,57,86,169,10,0,1506,1506,1471,35,1471,832,639,4318,2699,1619,86367.0,108284.0,,1471,832,700,132,0,0,0,0,0,0,0,0,639,26,143,0,59,89,57,86,169,10,0,1532.0,1723.0,515.0,86367.0,1001,0.6646746347941567,0.023240371845949535,0.9767596281540505,0.4343983684568321,0.5656016315431679,169,0.16883116883116883,
2022,49035112917,Census Tract 1129.17; Salt Lake County; Utah,49,035,112917,1482,1374,19,0,1,47,41,0,0,0,0,1482,1482,1470,12,1470,1208,262,4789,3889,900,99924.0,109444.0,97708.0,1470,1208,1189,19,0,0,0,0,0,0,0,0,262,173,0,0,1,47,41,0,0,0,0,1693.0,1888.0,514.0,99924.0,1393,0.9399460188933874,0.008097165991902834,0.9919028340080972,0.1782312925170068,0.8217687074829932,173,0.12419239052404882,11736.0
2022,49035112918,Census Tract 1129.18; Salt Lake County; Utah,49,035,112918,1670,1049,251,0,33,53,21,71,26,166,0,1670,1670,1646,24,1646,1319,327,5553,4393,1160,82247.0,85893.0,70179.0,1646,1319,995,161,0,33,0,0,0,0,130,0,327,54,83,0,0,53,21,54,26,36,0,1382.0,1689.0,528.0,82247.0,1300,0.7784431137724551,0.01437125748502994,0.98562874251497,0.19866342648845686,0.8013365735115431,137,0.10538461538461538,15714.0
2022,49035112920,Census Tract 1129.20; Salt Lake County; Utah,49,035,112920,2085,623,666,63,51,140,178,276,88,0,0,2085,2085,2047,38,2047,1230,817,5112,3093,2019,66280.0,89167.0,50536.0,2047,1230,546,615,0,51,18,0,0,0,0,0,817,69,51,63,0,92,178,276,88,0,0,1352.0,1915.0,637.0,66280.0,1289,0.6182254196642686,0.018225419664268584,0.9817745803357314,0.3991206643869077,0.6008793356130924,120,0.09309542280837858,38631.0
2022,49035112921,Census Tract 1129.21; Salt Lake County; Utah,49,035,112921,1641,878,153,37,33,44,50,194,252,0,0,1641,1641,1503,138,1503,973,530,4397,3090,1307,91102.0,109241.0,73990.0,1503,973,852,121,0,0,0,0,0,0,0,0,530,26,32,37,8,44,50,151,182,0,0,1691.0,1953.0,564.0,91102.0,1031,0.6282754418037781,0.08409506398537477,0.9159049360146252,0.3526280771789754,0.6473719228210246,58,0.05625606207565471,35251.0
2022,49035113007,Census Tract 1130.07; Salt Lake County; Utah,49,035,113007,1421,1324,97,0,0,0,0,0,0,0,0,1421,1421,1400,21,1400,1394,6,4645,4632,13,125213.0,125305.0,,1400,1394,1297,97,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1956.0,2096.0,518.0,125213.0,1421,1.0,0.014778325123152709,0.9852216748768473,0.004285714285714286,0.9957142857142857,6,0.00422237860661506,
2022,49035113008,Census Tract 1130.08; Salt Lake County; Utah,49,035,113008,1914,1905,9,0,0,0,0,0,0,0,0,1914,1914,1899,15,1899,1899,0,6507,6507,0,150234.0,150234.0,,1899,1899,1890,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655.0,2369.0,586.0,150234.0,1914,1.0,0.007836990595611285,0.9921630094043887,0.0,1.0,0,0.0,
2022,49035113010,Census Tract 1130.10; Salt Lake County; Utah,49,035,113010,2567,1867,228,0,0,0,0,108,364,0,0,2567,2567,2567,0,2567,1957,610,6870,5860,1010,103403.0,119819.0,47368.0,2567,1957,1760,197,0,0,0,0,0,0,0,0,610,107,31,0,0,0,0,108,364,0,0,1758.0,2220.0,567.0,103403.0,2095,0.8161277756135566,0.0,1.0,0.23763147643163227,0.7623685235683677,138,0.06587112171837708,72451.0
2022,49035113011,Census Tract 1130.11; Salt Lake County; Utah,49,035,113011,2041,1751,115,11,0,0,34,61,69,0,0,2041,2041,2041,0,2041,1856,185,6406,6111,295,125625.0,134167.0,24485.0,2041,1856,1721,115,11,0,0,0,9,0,0,0,185,30,0,0,0,0,34,52,69,0,0,1653.0,2362.0,657.0,125625.0,1866,0.9142577168054875,0.0,1.0,0.09064184223419892,0.9093581577658011,30,0.01607717041800643,109682.0
2022,49035113012,Census Tract 1130.12; Salt Lake County; Utah,49,035,113012,2090,1976,86,0,13,0,15,0,0,0,0,2090,2090,2064,26,2064,1994,70,6704,6481,223,137357.0,138854.0,50227.0,2064,1994,1893,86,0,0,0,15,0,0,0,0,70,57,0,0,13,0,0,0,0,0,0,1919.0,2301.0,675.0,137357.0,2062,0.9866028708133971,0.012440191387559809,0.9875598086124402,0.03391472868217054,0.9660852713178295,57,0.027643064985451018,88627.0
2022,49035113013,Census Tract 1130.13; Salt Lake County; Utah,49,035,113013,1456,1456,0,0,0,0,0,0,0,0,0,1456,1456,1450,6,1450,1371,79,5258,4856,402,138813.0,139719.0,74219.0,1450,1371,1371,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,2113.0,2493.0,626.0,138813.0,1456,1.0,0.004120879120879121,0.9958791208791209,0.05448275862068966,0.9455172413793104,79,0.05425824175824176,65500.0
2022,49035113014,Census Tract 1130.14; Salt Lake County; Utah,49,035,113014,1814,1503,289,22,0,0,0,0,0,0,0,1814,1814,1814,0,1814,1736,78,5515,5337,178,103790.0,106224.0,,1814,1736,1498,238,0,0,0,0,0,0,0,0,78,5,51,22,0,0,0,0,0,0,0,1748.0,1994.0,641.0,103790.0,1792,0.9878721058434399,0.0,1.0,0.04299889746416759,0.9570011025358324,56,0.03125,
2022,49035113016,Census Tract 1130.16; Salt Lake County; Utah,49,035,113016,1875,1748,127,0,0,0,0,0,0,0,0,1875,1875,1840,35,1840,1780,60,7257,7054,203,160341.0,161136.0,,1840,1780,1678,102,0,0,0,0,0,0,0,0,60,35,25,0,0,0,0,0,0,0,0,2075.0,2327.0,647.0,160341.0,1875,1.0,0.018666666666666668,0.9813333333333333,0.03260869565217391,0.967391304347826,60,0.032,
2022,49035113017,Census Tract 1130.17; Salt Lake County; Utah,49,035,113017,2415,1775,300,10,111,0,0,66,120,33,0,2415,2415,2248,167,2248,1667,581,6717,5296,1421,99342.0,116563.0,77592.0,2248,1667,1526,141,0,0,0,0,0,0,0,0,581,176,65,10,111,0,0,66,120,33,0,1915.0,2060.0,459.0,99342.0,2075,0.8592132505175983,0.06915113871635611,0.9308488612836439,0.2584519572953737,0.7415480427046264,241,0.116144578313253,38971.0
2022,49035113021,Census Tract 1130.21; Salt Lake County; Utah,49,035,113021,1805,1462,257,0,57,0,0,0,0,29,0,1805,1805,1805,0,1805,1771,34,6902,6739,163,112240.0,116250.0,,1805,1771,1462,223,0,57,0,0,0,0,29,0,34,0,34,0,0,0,0,0,0,0,0,2104.0,2327.0,557.0,112240.0,1719,0.9523545706371191,0.0,1.0,0.018836565096952907,0.9811634349030471,34,0.01977894124490983,
2022,49035113022,Census Tract 1130.22; Salt Lake County; Utah,49,035,113022,2393,1649,715,0,0,0,29,0,0,0,0,2393,2393,2285,108,2285,2094,191,7818,7145,673,115795.0,119918.0,95299.0,2285,2094,1391,703,0,0,0,0,0,0,0,0,191,150,12,0,0,0,29,0,0,0,0,1858.0,2186.0,742.0,115795.0,2364,0.987881320518178,0.04513163393230255,0.9548683660676974,0.08358862144420132,0.9164113785557987,162,0.06852791878172589,24619.0
2022,49035113023,Census Tract 1130.23; Salt Lake County; Utah,49,035,113023,1872,1306,439,0,0,98,29,0,0,0,0,1872,1872,1831,41,1831,1733,98,7093,6671,422,119301.0,118527.0,,1831,1733,1263,343,0,0,98,29,0,0,0,0,98,43,55,0,0,0,0,0,0,0,0,1902.0,2044.0,626.0,119301.0,1745,0.9321581196581197,0.0219017094017094,0.9780982905982906,0.05352266521026761,0.9464773347897324,98,0.056160458452722065,
2022,49035113024,Census Tract 1130.24; Salt Lake County; Utah,49,035,113024,1430,1210,115,0,0,0,0,9,96,0,0,1430,1430,1410,20,1410,1325,85,5243,5150,93,143043.0,148650.0,59228.0,1410,1325,1210,115,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,9,76,0,0,2589.0,2725.0,832.0,143043.0,1325,0.9265734265734266,0.013986013986013986,0.986013986013986,0.06028368794326241,0.9397163120567376,0,0.0,89422.0
2022,49035113025,Census Tract 1130.25; Salt Lake County; Utah,49,035,113025,1842,704,463,0,10,163,114,159,179,50,0,1842,1842,1710,132,1710,1005,705,4822,3140,1682,110687.0,153801.0,79852.0,1710,1005,704,260,0,0,41,0,0,0,0,0,705,0,203,0,10,77,64,159,142,50,0,2379.0,2745.0,563.0,110687.0,1167,0.6335504885993485,0.07166123778501629,0.9283387622149837,0.41228070175438597,0.5877192982456141,203,0.17395029991431019,73949.0
2022,49035113101,Census Tract 1131.01; Salt Lake County; Utah,49,035,113101,2190,1733,100,0,0,0,7,0,0,350,0,2190,2190,2119,71,2119,1922,197,7305,6685,620,104656.0,106776.0,78807.0,2119,1922,1568,45,0,0,0,0,0,0,309,0,197,135,55,0,0,0,7,0,0,0,0,1615.0,1725.0,530.0,104656.0,1833,0.836986301369863,0.032420091324200914,0.9675799086757991,0.09296838131193959,0.9070316186880604,190,0.10365521003818876,27969.0
2022,49035113102,Census Tract 1131.02; Salt Lake County; Utah,49,035,113102,1139,1139,0,0,0,0,0,0,0,0,0,1139,1139,1139,0,1139,1126,13,3558,3491,67,111653.0,112177.0,,1139,1126,1126,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,1652.0,1839.0,529.0,111653.0,1139,1.0,0.0,1.0,0.01141352063213345,0.9885864793678666,13,0.01141352063213345,
2022,49035113105,Census Tract 1131.05; Salt Lake County; Utah,49,035,113105,2306,2037,102,42,0,0,2,0,0,123,0,2306,2306,2182,124,2182,1995,187,8044,7407,637,125000.0,131033.0,57404.0,2182,1995,1961,32,2,0,0,0,0,0,0,0,187,28,65,40,0,0,2,0,0,52,0,2088.0,2269.0,509.0,125000.0,2139,0.927580225498699,0.053772766695576756,0.9462272333044233,0.08570119156736938,0.9142988084326306,93,0.043478260869565216,73629.0
2022,49035113108,Census Tract 1131.08; Salt Lake County; Utah,49,035,113108,1172,1040,115,0,17,0,0,0,0,0,0,1172,1172,1127,45,1127,1070,57,3815,3616,199,120705.0,122000.0,,1127,1070,938,115,0,17,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,1643.0,2027.0,573.0,120705.0,1155,0.985494880546075,0.03839590443686007,0.96160409556314,0.050576752440106475,0.9494232475598935,57,0.04935064935064935,
2022,49035113109,Census Tract 1131.09; Salt Lake County; Utah,49,035,113109,1468,1423,26,0,19,0,0,0,0,0,0,1468,1468,1468,0,1468,1343,125,5339,5061,278,114722.0,132721.0,48750.0,1468,1343,1298,26,0,19,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,0,0,1884.0,1950.0,526.0,114722.0,1449,0.9870572207084468,0.0,1.0,0.08514986376021798,0.9148501362397821,125,0.0862663906142167,83971.0
2022,49035113110,Census Tract 1131.10; Salt Lake County; Utah,49,035,113110,1278,1233,45,0,0,0,0,0,0,0,0,1278,1278,1278,0,1278,1204,74,5618,5016,602,99231.0,95875.0,,1278,1204,1159,45,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,1697.0,1896.0,552.0,99231.0,1278,1.0,0.0,1.0,0.057902973395931145,0.9420970266040689,74,0.057902973395931145,
2022,49035113111,Census Tract 1131.11; Salt Lake County; Utah,49,035,113111,1277,1023,169,0,0,0,8,0,77,0,0,1277,1277,1227,50,1227,1090,137,4539,4027,512,101810.0,102201.0,,1227,1090,935,155,0,0,0,0,0,0,0,0,137,88,14,0,0,0,8,0,27,0,0,1819.0,1843.0,536.0,101810.0,1192,0.9334377447141738,0.03915426781519186,0.9608457321848082,0.11165444172779136,0.8883455582722086,102,0.08557046979865772,
2022,49035113112,Census Tract 1131.12; Salt Lake County; Utah,49,035,113112,1087,1078,9,0,0,0,0,0,0,0,0,1087,1087,1087,0,1087,1051,36,4570,4243,327,151396.0,151578.0,,1087,1051,1042,9,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,2125.0,2232.0,575.0,151396.0,1087,1.0,0.0,1.0,0.03311867525298988,0.9668813247470102,36,0.03311867525298988,
2022,49035113113,Census Tract 1131.13; Salt Lake County; Utah,49,035,113113,3407,1329,1151,0,25,399,108,371,24,0,0,3407,3407,3244,163,3244,2187,1057,10837,8091,2746,105676.0,127031.0,64073.0,3244,2187,1200,860,0,0,49,78,0,0,0,0,1057,115,291,0,25,201,30,371,24,0,0,1788.0,1957.0,555.0,105676.0,2480,0.7279131200469622,0.0478426768417963,0.9521573231582037,0.3258323057953144,0.6741676942046856,406,0.16370967741935483,62958.0
2022,49035113114,Census Tract 1131.14; Salt Lake County; Utah,49,035,113114,3139,1499,427,19,0,0,481,484,229,0,0,3139,3139,3064,75,3064,1881,1183,9866,7811,2055,73704.0,122938.0,33661.0,3064,1881,1499,382,0,0,0,0,0,0,0,0,1183,0,45,19,0,0,481,484,154,0,0,2157.0,2345.0,639.0,73704.0,1926,0.613571201019433,0.023892959541255178,0.9761070404587449,0.38609660574412535,0.6139033942558747,45,0.02336448598130841,89277.0
2022,49035113307,Census Tract 1133.07; Salt Lake County; Utah,49,035,113307,2015,865,257,86,146,22,18,0,0,621,0,2015,2015,1901,114,1901,1321,580,7132,4891,2241,68111.0,83240.0,29762.0,1901,1321,655,130,0,0,22,0,0,0,514,0,580,129,127,86,146,0,18,0,0,74,0,1114.0,1476.0,804.0,68111.0,1122,0.5568238213399503,0.05657568238213399,0.943424317617866,0.3051025775907417,0.6948974224092583,256,0.2281639928698752,53478.0
2022,49035113308,Census Tract 1133.08; Salt Lake County; Utah,49,035,113308,1572,850,247,172,93,13,109,80,8,0,0,1572,1572,1572,0,1572,788,784,5511,2768,2743,63696.0,71603.0,47778.0,1572,788,693,95,0,0,0,0,0,0,0,0,784,157,152,172,93,13,109,80,8,0,0,1363.0,1497.0,417.0,63696.0,1097,0.6978371501272265,0.0,1.0,0.49872773536895676,0.5012722646310432,309,0.28167730173199634,23825.0
2022,49035113309,Census Tract 1133.09; Salt Lake County; Utah,49,035,113309,1555,1035,67,103,97,12,13,19,173,36,0,1555,1555,1555,0,1555,1019,536,5124,3516,1608,76308.0,95054.0,52656.0,1555,1019,951,29,3,0,0,0,0,0,36,0,536,84,38,100,97,12,13,19,173,0,0,1385.0,1777.0,460.0,76308.0,1102,0.7086816720257235,0.0,1.0,0.3446945337620579,0.6553054662379422,122,0.11070780399274047,42398.0
2022,49035113310,Census Tract 1133.10; Salt Lake County; Utah,49,035,113310,1120,490,38,0,187,97,72,0,236,0,0,1120,1120,1057,63,1057,504,553,2793,1309,1484,63373.0,72639.0,52574.0,1057,504,410,16,0,46,0,32,0,0,0,0,553,80,22,0,141,97,40,0,173,0,0,1010.0,1424.0,405.0,63373.0,528,0.4714285714285714,0.05625,0.94375,0.5231788079470199,0.4768211920529801,102,0.19318181818181818,20065.0
2022,49035113311,Census Tract 1133.11; Salt Lake County; Utah,49,035,113311,1476,559,571,97,139,33,21,18,13,25,0,1476,1476,1421,55,1421,759,662,3880,1817,2063,52775.0,64018.0,50741.0,1421,759,428,193,41,20,31,21,0,0,25,0,662,76,378,56,119,2,0,18,13,0,0,1139.0,1190.0,485.0,52775.0,1130,0.7655826558265583,0.03726287262872629,0.9627371273712737,0.46586910626319494,0.5341308937368051,454,0.40176991150442476,13277.0
2022,49035113312,Census Tract 1133.12; Salt Lake County; Utah,49,035,113312,1094,268,51,25,243,46,153,118,38,152,0,1094,1094,1013,81,1013,361,652,3130,906,2224,60108.0,80355.0,55896.0,1013,361,228,0,17,0,0,0,0,0,116,0,652,40,35,8,243,30,123,118,38,17,0,987.0,1218.0,,60108.0,319,0.2915904936014625,0.0740402193784278,0.9259597806215722,0.6436327739387957,0.35636722606120436,75,0.23510971786833856,24459.0
2022,49035113313,Census Tract 1133.13; Salt Lake County; Utah,49,035,113313,1476,322,0,40,140,293,349,231,87,14,0,1476,1476,1411,65,1411,303,1108,4712,2103,2609,44682.0,140929.0,41229.0,1411,303,258,0,40,0,0,0,0,0,5,0,1108,64,0,0,140,293,306,231,65,9,0,1677.0,1726.0,,44682.0,322,0.2181571815718157,0.04403794037940379,0.9559620596205962,0.7852586817859674,0.2147413182140326,64,0.19875776397515527,99700.0
2022,49035113314,Census Tract 1133.14; Salt Lake County; Utah,49,035,113314,998,125,242,0,143,187,169,122,10,0,0,998,998,831,167,831,330,501,2171,1091,1080,46938.0,85833.0,38688.0,831,330,57,178,0,59,36,0,0,0,0,0,501,68,26,0,84,101,169,43,10,0,0,1466.0,1509.0,,46938.0,367,0.36773547094188375,0.16733466933867736,0.8326653306613226,0.6028880866425993,0.3971119133574007,94,0.2561307901907357,47145.0
2022,49035113406,Census Tract 1134.06; Salt Lake County; Utah,49,035,113406,1926,945,62,24,225,112,86,132,71,269,0,1926,1926,1821,105,1821,1060,761,6592,4314,2278,60585.0,76992.0,37569.0,1821,1060,800,62,0,0,0,0,0,0,198,0,761,145,0,24,186,101,86,107,71,41,0,1132.0,1504.0,477.0,60585.0,1007,0.5228452751817237,0.05451713395638629,0.9454828660436138,0.41790225151015925,0.5820977484898407,145,0.14399205561072492,39423.0
2022,49035113408,Census Tract 1134.08; Salt Lake County; Utah,49,035,113408,1764,1672,72,9,0,0,0,0,11,0,0,1764,1764,1753,11,1753,1552,201,6358,5763,595,87723.0,92639.0,70341.0,1753,1552,1541,0,0,0,0,0,0,11,0,0,201,120,72,9,0,0,0,0,0,0,0,1261.0,1427.0,437.0,87723.0,1744,0.9886621315192744,0.006235827664399093,0.9937641723356009,0.11466058185966914,0.8853394181403309,192,0.11009174311926606,22298.0
2022,49035113409,Census Tract 1134.09; Salt Lake County; Utah,49,035,113409,1546,1440,55,9,0,0,0,0,42,0,0,1546,1546,1522,24,1522,1395,127,5367,4994,373,102917.0,108568.0,47649.0,1522,1395,1395,0,0,0,0,0,0,0,0,0,127,45,31,9,0,0,0,0,42,0,0,1572.0,1767.0,431.0,102917.0,1495,0.9670116429495472,0.015523932729624839,0.9844760672703752,0.08344283837056504,0.9165571616294349,76,0.050836120401337795,60919.0
2022,49035113410,Census Tract 1134.10; Salt Lake County; Utah,49,035,113410,1785,1487,162,0,59,17,12,0,0,48,0,1785,1785,1729,56,1729,1450,279,6349,5017,1332,93328.0,94899.0,73807.0,1729,1450,1253,141,0,21,0,0,0,0,35,0,279,191,21,0,38,17,12,0,0,0,0,1423.0,1604.0,508.0,93328.0,1649,0.9238095238095239,0.03137254901960784,0.9686274509803922,0.16136495083863506,0.838635049161365,212,0.12856276531231048,21092.0
2022,49035113411,Census Tract 1134.11; Salt Lake County; Utah,49,035,113411,749,749,0,0,0,0,0,0,0,0,0,749,749,749,0,749,711,38,2945,2785,160,93224.0,95139.0,59375.0,749,711,711,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,1467.0,1705.0,557.0,93224.0,749,1.0,0.0,1.0,0.050734312416555405,0.9492656875834445,38,0.050734312416555405,35764.0
2022,49035113412,Census Tract 1134.12; Salt Lake County; Utah,49,035,113412,732,709,23,0,0,0,0,0,0,0,0,732,732,716,16,716,590,126,2772,2307,465,104808.0,108611.0,100156.0,716,590,567,23,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0,1764.0,1911.0,460.0,104808.0,732,1.0,0.02185792349726776,0.9781420765027322,0.17597765363128492,0.8240223463687151,126,0.1721311475409836,8455.0
2022,49035113413,Census Tract 1134.13; Salt Lake County; Utah,49,035,113413,1733,1579,62,7,8,77,0,0,0,0,0,1733,1733,1598,135,1598,1374,224,5810,4977,833,90486.0,94457.0,38625.0,1598,1374,1331,35,0,8,0,0,0,0,0,0,224,143,27,7,0,47,0,0,0,0,0,1446.0,1701.0,475.0,90486.0,1641,0.9469128678592037,0.07789959607616849,0.9221004039238315,0.14017521902377972,0.8598247809762203,170,0.1035953686776356,55832.0
2022,49035113414,Census Tract 1134.14; Salt Lake County; Utah,49,035,113414,1776,1404,308,16,38,0,0,0,0,10,0,1776,1776,1767,9,1767,1635,132,7562,6973,589,111214.0,110925.0,144643.0,1767,1635,1331,272,0,32,0,0,0,0,0,0,132,73,31,12,6,0,0,0,0,10,0,1332.0,1489.0,517.0,111214.0,1712,0.963963963963964,0.005067567567567568,0.9949324324324325,0.07470288624787776,0.9252971137521222,104,0.06074766355140187,-33718.0
2022,49035113415,Census Tract 1134.15; Salt Lake County; Utah,49,035,113415,1600,906,154,0,14,0,28,181,0,317,0,1600,1600,1560,40,1560,1235,325,6205,5243,962,93390.0,93505.0,92266.0,1560,1235,764,154,0,0,0,0,0,0,317,0,325,142,0,0,14,0,28,141,0,0,0,1449.0,1555.0,958.0,93390.0,1060,0.6625,0.025,0.975,0.20833333333333334,0.7916666666666666,142,0.1339622641509434,1239.0
